,ward,town_code,town_name,total_pop,pop_young,pop_working,pop_old,pc_young,pc_working,pc_old,gender_ratio,ageing_index,dependency_ratio,lat,lon
380,miyagino,41020062000,鉄砲町中,541,39,453,49,7.208872458410351,83.73382624768946,9.057301293900185,84.01360544217688,125.64102564102564,57.609271523178805,38.263728,140.89005600000002
381,miyagino,41020068000,鉄砲町西,460,39,362,59,8.478260869565217,78.69565217391305,12.82608695652174,92.46861924686193,151.28205128205127,69.77348066298343,38.263819,140.886216
382,miyagino,41020059000,鉄砲町東,1072,184,754,134,17.16417910447761,70.33582089552239,12.5,92.80575539568345,72.82608695652173,158.40318302387269,38.2635,140.893998
383,miyagino,41020070000,名掛丁,353,36,258,59,10.198300283286118,73.08781869688386,16.71388101983003,80.10204081632652,163.88888888888889,72.95348837209302,38.262533000000005,140.885582
384,miyagino,41020051000,中野,1193,123,813,257,10.310142497904442,68.14752724224644,21.54233025984912,102.54668930390491,208.9430894308943,272.1291512915129,38.282292,140.991304
385,miyagino,41020036001,中野一丁目,770,134,488,148,17.402597402597404,63.37662337662338,19.22077922077922,98.4536082474227,110.44776119402985,175.45901639344262,38.272797,140.97711
386,miyagino,41020036002,中野二丁目,584,99,423,62,16.95205479452055,72.43150684931507,10.616438356164384,102.07612456747405,62.62626262626263,85.40425531914894,38.274795000000005,140.981503
387,miyagino,41020036003,中野三丁目,3,0,2,1,0.0,66.66666666666666,33.33333333333333,200.0,,,38.272797,140.98789
388,miyagino,41020036004,中野四丁目,3,0,3,0,0.0,100.0,0.0,,,,38.269387,140.981064
389,miyagino,41020036005,中野五丁目,7,1,5,1,14.285714285714285,71.42857142857143,14.285714285714285,250.0,100.0,21.0,38.266509,140.987789
390,miyagino,41020022001,苦竹一丁目,1517,93,1039,385,6.130520764667106,68.49044166117338,25.379037574159526,100.39630118890356,413.9784946236559,393.95091434071225,38.268491999999995,140.916469
391,miyagino,41020022002,苦竹二丁目,531,64,426,41,12.052730696798493,80.22598870056498,7.721280602636535,115.85365853658536,64.0625,56.02347417840376,38.270441,140.925349
392,miyagino,41020022003,苦竹三丁目,4,0,4,0,0.0,100.0,0.0,100.0,,,38.267299,140.927721
393,miyagino,41020022004,苦竹四丁目,1,0,1,0,0.0,100.0,0.0,,,,38.263102,140.92771000000002
394,miyagino,41020002000,西宮城野,1041,114,778,149,10.951008645533141,74.73583093179636,14.31316042267051,106.95825049701789,130.70175438596493,163.6529562982005,38.255533,140.898074
395,miyagino,41020067000,二十人町,1345,150,1073,122,11.152416356877323,79.77695167286245,9.070631970260223,97.21407624633432,81.33333333333333,135.97949673811743,38.262355,140.890931
396,miyagino,41020060000,二十人町通,2,0,0,2,0.0,0.0,100.0,100.0,,,38.262613,140.89668600000002
397,miyagino,41020037000,二の森,1887,236,1250,401,12.506624271330152,66.24271330153682,21.250662427133015,93.14227226202661,169.91525423728814,419.88,38.279671,140.90028999999998
398,miyagino,41020015001,萩野町一丁目,1154,121,807,226,10.48526863084922,69.93067590987869,19.584055459272097,85.53054662379421,186.77685950413223,240.99380421313506,38.25897,140.911588
399,miyagino,41020015002,萩野町二丁目,1268,172,931,165,13.564668769716087,73.42271293375394,13.012618296529968,95.67901234567901,95.93023255813954,183.47475832438238,38.256237,140.913615
400,miyagino,41020015003,萩野町三丁目,1632,186,1108,338,11.397058823529411,67.8921568627451,20.71078431372549,100.7380073800738,181.72043010752688,354.7870036101083,38.257056,140.917969
401,miyagino,41020015004,萩野町四丁目,1164,163,840,161,14.003436426116838,72.16494845360825,13.831615120274915,102.08333333333333,98.77300613496932,180.4047619047619,38.259367,140.914274
402,miyagino,41020061000,原町南目,77,3,67,7,3.896103896103896,87.01298701298701,9.090909090909092,97.43589743589743,233.33333333333334,11.477611940298507,38.262921,140.897324
403,miyagino,41020010001,原町一丁目,1589,157,1126,306,9.880427942101951,70.86217747010699,19.25739458779106,86.50234741784037,194.9044585987261,319.94316163410303,38.264312,140.8996
404,miyagino,41020010002,原町二丁目,1255,185,837,233,14.741035856573706,66.69322709163346,18.56573705179283,87.03427719821163,125.94594594594595,255.10274790919954,38.266318,140.904192
405,miyagino,41020010003,原町三丁目,1063,105,777,181,9.877704609595485,73.09501411100658,17.02728127939793,96.85185185185186,172.38095238095238,194.51351351351352,38.267075,140.908205
406,miyagino,41020010004,原町四丁目,719,80,507,132,11.126564673157164,70.51460361613351,18.35883171070932,101.40056022408963,165.0,147.77909270216963,38.268642,140.904497
407,miyagino,41020010005,原町五丁目,989,73,669,247,7.381193124368049,67.64408493427705,24.974721941354904,95.84158415841584,338.3561643835617,257.9118086696562,38.2693,140.908447
408,miyagino,41020010006,原町六丁目,321,28,222,71,8.722741433021806,69.1588785046729,22.118380062305295,98.14814814814815,253.57142857142856,83.61261261261261,38.27035,140.911398
409,miyagino,41020024001,東仙台一丁目,1560,151,1032,377,9.67948717948718,66.15384615384615,24.166666666666668,91.64619164619164,249.66887417218544,391.63178294573646,38.278942,140.921254
